config,model,platform,interface,version,skills,category,task,n,started_at,valid,success,asserts_passed,asserts_failed,asserts_skipped,total_asserts,wall_time_s,rate_limit_wait_s,platform_time_s,local_time_s,sleep_calls,sleep_time_s,input_tokens,output_tokens,total_tokens,cost_usd,llm_calls,interface_calls,python_calls,bash_calls,read_calls,write_calls,edit_calls,glob_calls,grep_calls,todo_calls,skill_calls,failed_commands,denied_calls,error,run_dir
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,inference,recsys,1,2026-07-02T15:13:31.185758+00:00,False,False,0,1,2,3,918.05,0.0,0.0,918.05,0,0.0,22560,5951,28511,0.020206,14,26,0,1,4,1,0,0,0,0,0,0,4,table recse3a36e not found in any workspace schema,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/inference/recsys/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,official,training,mdt,1,2026-07-02T14:38:02.255941+00:00,True,True,3,0,0,3,2447.04,2.0,0.0,2447.04,0,0.0,140952,41158,182110,0.520113,105,80,1,4,3,6,10,0,0,0,0,0,3,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/official/training/mdt/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,inference,recsys,1,2026-07-02T15:30:29.617163+00:00,False,False,0,1,2,3,1534.14,0.0,0.0,1534.14,0,0.0,71367,27342,98709,0.076697,99,41,0,4,4,10,39,0,0,0,0,0,0,table recse3a36e not found in any workspace schema,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/inference/recsys/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,inference,recsys,1,2026-07-02T15:57:46.828634+00:00,True,False,1,2,0,3,575.87,0.0,0.0,575.87,0,0.0,40331,6937,47268,0.030571,41,12,0,2,8,1,23,0,0,0,0,0,0,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/inference/recsys/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,none,training,register,1,2026-07-02T15:31:49.092374+00:00,True,True,3,0,0,3,2190.05,2.0,0.0,2190.05,0,0.0,35629,9912,45541,0.127783,62,55,0,3,4,0,0,0,0,0,0,0,1,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/no-skills/training/register/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,sdk,1.157.0,official,ops,lineage,1,2026-07-02T15:24:50.170150+00:00,True,True,3,0,0,3,3222.95,0.0,202.8,3020.15,0,0.0,6528,40380,46908,1.04214,57,18,19,3,1,10,5,0,0,0,0,2,2,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/sdk/1.157.0/official/ops/lineage/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,official,training,register,1,2026-07-02T16:13:34.421004+00:00,True,True,3,0,0,3,657.25,0.0,0.0,657.25,0,0.0,56798,22166,78964,0.251442,95,79,1,6,4,3,1,0,0,0,0,0,2,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/official/training/register/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,none,inference,vector_search,1,2026-07-02T16:12:29.884834+00:00,False,False,1,1,1,3,999.92,0.0,0.0,999.92,5,450.0,42021,12851,54872,0.040287,77,44,1,13,0,9,9,0,0,0,0,0,4,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/no-skills/inference/vector_search/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,inference,vector_search,1,2026-07-02T16:30:59.492735+00:00,False,False,0,2,1,3,517.48,0.0,0.0,517.48,0,0.0,43639,11991,55630,0.039806,76,50,0,3,4,20,1,0,0,0,0,0,4,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/inference/vector_search/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,none,training,register,1,2026-07-02T16:26:13.973776+00:00,True,True,3,0,0,3,983.28,0.0,0.0,983.28,0,0.0,90859,34091,124950,0.391971,86,62,1,6,4,16,0,0,0,0,0,0,2,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/no-skills/training/register/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,cli,573.0.0,none,capstone,ccfraud,1,2026-07-02T16:22:37.608035+00:00,True,True,6,0,0,6,1620.76,0.0,1173.73,447.03,0,0.0,2275,30181,32456,0.7659,36,25,0,5,0,5,0,0,0,0,0,0,2,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/cli/573.0.0/no-skills/capstone/ccfraud/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,inference,vector_search,1,2026-07-02T16:41:12.009184+00:00,True,False,2,1,0,3,591.03,0.0,0.0,591.03,0,0.0,68178,19252,87430,0.062967,69,27,0,4,4,1,32,0,0,0,0,0,0,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/inference/vector_search/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,official,training,register,1,2026-07-02T16:44:14.772060+00:00,True,True,3,0,0,3,654.58,0.0,0.0,654.58,0,0.0,70326,23158,93484,0.279174,98,79,2,9,2,2,8,0,0,0,0,0,2,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/official/training/register/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,cli,573.0.0,official,capstone,ccfraud,1,2026-07-02T16:50:59.235055+00:00,True,True,6,0,0,6,823.85,0.0,360.84,463.01,0,0.0,6508,31791,38299,0.827315,48,30,0,5,0,11,1,0,0,0,0,0,5,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/cli/573.0.0/official/capstone/ccfraud/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,sdk,1.157.0,none,capstone,ccfraud,1,2026-07-02T17:22:29.400068+00:00,True,True,6,0,0,6,1290.07,0.0,850.4,439.67,0,0.0,2279,32054,34333,0.812745,38,19,0,3,0,15,0,0,0,0,0,0,1,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/sdk/1.157.0/no-skills/capstone/ccfraud/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,none,training,llm_finetuning,1,2026-07-02T16:56:48.048546+00:00,True,True,4,0,0,4,2130.13,2.0,0.0,2130.13,10,690.0,132223,25087,157310,0.386487,150,105,0,6,6,30,0,0,0,0,0,0,4,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/no-skills/training/llm_finetuning/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,sdk,1.157.0,official,capstone,ccfraud,1,2026-07-02T17:44:56.339798+00:00,True,True,6,0,0,6,1114.18,0.0,686.65,427.53,0,0.0,6464,32158,38622,0.83627,24,17,0,5,0,1,0,0,0,0,0,3,2,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/sdk/1.157.0/official/capstone/ccfraud/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,inference,vector_search,1,2026-07-02T16:52:39.719323+00:00,False,False,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agent exited 124 (no deliverable produced),results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/inference/vector_search/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,none,ops,drift,1,2026-07-02T18:10:31.523550+00:00,True,False,1,2,0,3,301.39,0.0,0.0,301.39,0,0.0,30923,8950,39873,0.028886,54,32,1,8,1,11,0,0,0,0,0,0,3,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/no-skills/ops/drift/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,ops,drift,1,2026-07-02T18:17:24.648103+00:00,True,True,3,0,0,3,290.71,0.0,0.0,290.71,0,0.0,40512,8536,49048,0.03306,39,32,0,4,0,2,0,0,0,0,0,0,1,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/ops/drift/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,cli,573.0.0,none,capstone,airquality,1,2026-07-02T18:04:42.492372+00:00,True,True,6,0,0,6,1264.81,0.0,891.31,373.5,0,0.0,2255,25287,27542,0.64345,26,20,0,5,0,0,0,0,0,0,0,0,4,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/cli/573.0.0/no-skills/capstone/airquality/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,ops,drift,1,2026-07-02T18:23:48.310029+00:00,True,False,2,1,0,3,365.69,0.0,0.0,365.69,0,0.0,41145,13898,55043,0.041419,58,15,7,10,2,14,9,0,0,0,0,0,0,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/ops/drift/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,ops,drift,1,2026-07-02T18:31:23.140285+00:00,True,True,3,0,0,3,535.16,0.0,0.0,535.16,0,0.0,62426,22347,84773,0.064733,62,0,18,7,4,4,28,0,0,0,0,0,1,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/ops/drift/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,cli,573.0.0,official,capstone,airquality,1,2026-07-02T18:27:47.246721+00:00,True,True,6,0,0,6,1132.04,0.0,696.78,435.26,0,0.0,6477,30216,36693,0.787785,32,24,0,5,0,0,0,0,0,0,1,0,2,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/cli/573.0.0/official/capstone/airquality/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,official,training,llm_finetuning,1,2026-07-02T17:51:29.558366+00:00,False,False,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agent exited 124 (no deliverable produced),results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/official/training/llm_finetuning/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,none,ops,prediction_monitoring,1,2026-07-02T18:41:50.365263+00:00,True,False,1,1,0,2,893.21,2.0,0.0,893.21,0,0.0,29645,9377,39022,0.028888,65,40,1,6,0,10,7,0,0,0,0,0,6,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/no-skills/ops/prediction_monitoring/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,ops,prediction_monitoring,1,2026-07-02T19:13:42.651331+00:00,True,True,2,0,0,2,118.61,0.0,0.0,118.61,0,0.0,25214,3420,28634,0.017737,32,17,1,12,0,1,0,0,0,0,0,0,6,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/ops/prediction_monitoring/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,ops,prediction_monitoring,1,2026-07-02T19:17:13.994414+00:00,True,True,2,0,0,2,215.37,0.0,0.0,215.37,0,0.0,38330,9142,47472,0.032878,23,9,1,6,1,5,0,0,0,0,0,0,0,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/ops/prediction_monitoring/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,sdk,1.157.0,none,capstone,airquality,1,2026-07-02T19:03:10.244815+00:00,True,True,6,0,0,6,1341.53,0.0,878.19,463.34,0,0.0,2261,32918,35179,0.834255,29,25,0,3,0,0,0,0,0,0,0,1,4,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/sdk/1.157.0/no-skills/capstone/airquality/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,ops,prediction_monitoring,1,2026-07-02T19:22:09.403656+00:00,True,False,1,1,0,2,345.39,0.0,0.0,345.39,0,0.0,50065,18491,68556,0.052769,24,7,0,7,2,7,0,0,0,0,0,0,1,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/ops/prediction_monitoring/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,none,ops,scheduled_jobs,1,2026-07-02T19:29:24.042398+00:00,True,True,3,0,0,3,107.04,0.0,0.0,107.04,0,0.0,15909,2644,18553,0.011921,21,15,0,5,0,0,0,0,0,0,0,0,0,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/no-skills/ops/scheduled_jobs/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,ops,scheduled_jobs,1,2026-07-02T19:32:44.913740+00:00,False,False,2,1,0,3,148.69,0.0,0.0,148.69,0,0.0,19003,3276,22279,0.014415,29,23,0,3,1,1,0,0,0,0,0,0,3,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/ops/scheduled_jobs/1
22_gcp-full-cli-sdk-skills-opus,claude-opus-4-8,gcp,sdk,1.157.0,official,capstone,airquality,1,2026-07-02T19:26:19.180519+00:00,True,True,6,0,0,6,1001.0,0.0,378.48,622.52,0,0.0,6502,41080,47582,1.05951,43,20,3,4,0,14,1,0,0,0,0,2,1,,results/22_gcp-full-cli-sdk-skills-opus/claude-opus-4-8/gcp/sdk/1.157.0/official/capstone/airquality/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,ops,scheduled_jobs,1,2026-07-02T19:36:52.871798+00:00,True,True,3,0,0,3,726.44,0.0,0.0,726.44,0,0.0,63380,17232,80612,0.057538,43,38,0,2,3,0,0,0,0,0,0,0,0,,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/ops/scheduled_jobs/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,ops,scheduled_jobs,1,2026-07-02T19:50:35.567852+00:00,False,False,2,1,0,3,250.88,0.0,0.0,250.88,0,0.0,32439,8436,40875,0.028873,17,14,0,4,2,0,0,0,0,0,0,0,0,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/ops/scheduled_jobs/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,none,ops,alerting,1,2026-07-02T19:56:20.023449+00:00,False,False,2,1,0,3,142.97,0.0,0.0,142.97,0,0.0,22108,2545,24653,0.014871,31,25,0,3,2,1,0,0,0,0,0,0,1,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/no-skills/ops/alerting/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,ops,alerting,1,2026-07-02T20:00:22.472302+00:00,False,False,0,3,0,3,105.46,0.0,0.0,105.46,0,0.0,31917,3330,35247,0.020953,25,18,0,5,0,1,0,0,1,0,0,0,9,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/ops/alerting/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,ops,alerting,1,2026-07-02T20:03:47.971477+00:00,False,False,0,3,0,3,286.8,0.0,0.0,286.8,0,0.0,43733,12451,56184,0.040543,30,20,8,0,2,1,0,0,0,0,0,0,0,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/ops/alerting/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,none,training,llm_finetuning,1,2026-07-02T19:09:06.411515+00:00,True,True,4,0,0,4,3600.04,0.0,0.0,3600.04,0,0.0,95598,108784,204382,0.959277,247,184,2,9,10,25,17,0,0,0,0,0,3,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/no-skills/training/llm_finetuning/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,ops,alerting,1,2026-07-02T20:10:12.183058+00:00,False,False,2,1,0,3,486.77,0.0,0.0,486.77,0,0.0,24777,5965,30742,0.021336,13,9,0,1,2,1,0,0,0,0,0,0,1,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/ops/alerting/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,none,ops,lineage,1,2026-07-02T20:19:56.581341+00:00,False,False,1,2,0,3,485.15,0.0,0.0,485.15,0,0.0,25023,6003,31026,0.021516,46,31,1,12,0,3,0,0,0,0,0,0,5,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/no-skills/ops/lineage/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,ops,lineage,1,2026-07-02T20:29:55.923693+00:00,False,False,1,2,0,3,316.34,0.0,0.0,316.34,1,60.0,25907,5916,31823,0.021827,51,34,1,7,0,9,0,0,0,0,0,0,4,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/ops/lineage/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,ops,lineage,1,2026-07-02T20:36:58.630692+00:00,False,False,1,2,0,3,193.26,0.0,0.0,193.26,0,0.0,43094,10058,53152,0.036634,12,8,1,1,2,0,0,0,0,0,0,0,3,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/ops/lineage/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,ops,lineage,1,2026-07-02T20:41:46.752687+00:00,False,False,1,2,0,3,104.93,0.0,0.0,104.93,0,0.0,34261,3631,37892,0.022577,15,9,1,2,3,0,0,0,0,0,0,0,2,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/ops/lineage/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,none,capstone,ccfraud,1,2026-07-02T20:45:05.883196+00:00,False,False,0,4,2,6,856.93,0.0,0.0,856.93,0,0.0,31686,9169,40855,0.029597,53,49,1,3,3,6,0,0,0,0,0,0,2,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/no-skills/capstone/ccfraud/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,official,training,llm_finetuning,1,2026-07-02T20:10:57.938154+00:00,True,False,3,1,0,4,3600.03,0.0,0.0,3600.03,0,0.0,53397,85941,139338,0.724653,214,148,0,20,3,15,28,0,0,0,0,0,3,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/official/training/llm_finetuning/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,capstone,ccfraud,1,2026-07-02T21:01:29.189938+00:00,False,False,1,3,2,6,1110.68,0.0,0.0,1110.68,0,0.0,39378,11853,51231,0.037469,63,48,0,9,0,5,1,0,0,0,0,0,5,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/capstone/ccfraud/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,capstone,ccfraud,1,2026-07-02T21:38:00.999887+00:00,False,False,0,4,2,6,138.32,0.0,0.0,138.32,0,0.0,23062,7189,30251,0.022315,4,0,0,0,3,2,0,0,0,0,0,0,0,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/capstone/ccfraud/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,none,inference,batch,1,2026-07-02T21:28:58.606555+00:00,True,True,3,0,0,3,1291.15,0.0,0.0,1291.15,12,720.0,109335,24817,134152,0.35013,136,112,1,9,3,12,0,0,0,0,0,0,4,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/no-skills/inference/batch/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,capstone,ccfraud,1,2026-07-02T21:42:21.886593+00:00,False,False,0,4,2,6,928.46,0.0,0.0,928.46,0,0.0,112853,48387,161240,0.129007,53,20,2,3,3,24,0,0,0,0,0,0,1,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/capstone/ccfraud/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,none,capstone,airquality,1,2026-07-02T21:59:55.107955+00:00,False,False,0,4,2,6,501.68,0.0,0.0,501.68,0,0.0,24589,6200,30789,0.021594,46,34,0,5,0,6,3,0,0,0,0,0,4,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/no-skills/capstone/airquality/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,cli,1.3.0,official,capstone,airquality,1,2026-07-02T22:11:27.653215+00:00,False,False,0,4,2,6,581.57,0.0,0.0,581.57,0,0.0,33550,9302,42852,0.030728,36,47,0,6,6,13,6,0,0,0,0,0,0,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/cli/1.3.0/official/capstone/airquality/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,none,capstone,airquality,1,2026-07-02T22:23:38.279759+00:00,False,False,0,4,2,6,334.89,0.0,0.0,334.89,0,0.0,46433,19184,65617,0.051992,18,5,0,6,1,8,0,0,0,0,0,0,1,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/no-skills/capstone/airquality/1
20_db-full-cli-sdk-skills-mistral-large,mistral-large-3,databricks,sdk,0.117.0,official,capstone,airquality,1,2026-07-02T22:31:00.836526+00:00,False,False,0,4,2,6,987.76,0.0,0.0,987.76,0,0.0,82055,38055,120110,0.09811,29,10,0,3,3,10,2,0,0,0,0,0,4,deliverable not found on the platform,results/20_db-full-cli-sdk-skills-mistral-large/mistral-large-3/databricks/sdk/0.117.0/official/capstone/airquality/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,official,inference,batch,1,2026-07-02T21:52:34.139138+00:00,True,True,3,0,0,3,3600.03,6.0,0.0,3600.03,0,0.0,64658,9616,74274,0.169107,72,50,0,5,3,16,0,0,0,0,0,0,14,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/official/inference/batch/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,none,inference,batch,1,2026-07-02T22:54:44.475553+00:00,True,True,3,0,0,3,1058.98,0.0,0.0,1058.98,0,0.0,130618,36289,166907,0.468095,100,58,17,4,3,10,9,0,0,0,0,0,2,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/no-skills/inference/batch/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,official,inference,batch,1,2026-07-02T23:14:01.695338+00:00,True,True,3,0,0,3,1024.3,0.0,0.0,1024.3,0,0.0,142833,40772,183605,0.520039,112,50,21,6,5,8,23,0,0,0,0,0,2,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/official/inference/batch/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,none,inference,online,1,2026-07-02T23:32:46.125000+00:00,True,True,2,0,1,3,800.74,0.0,0.0,800.74,0,0.0,72090,13804,85894,0.211665,113,90,1,10,3,5,3,0,0,0,0,0,4,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/no-skills/inference/online/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,none,inference,skew,1,2026-07-03T01:25:14.005961+00:00,True,True,2,0,0,2,21.49,0.0,0.0,21.49,0,0.0,40901,1777,42678,0.074679,5,0,0,1,2,1,0,0,0,0,0,0,0,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/no-skills/inference/skew/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,cli,1.3.0,official,inference,skew,1,2026-07-03T01:27:03.283249+00:00,True,True,2,0,0,2,16.8,0.0,0.0,16.8,0,0.0,40590,1458,42048,0.07182,5,0,0,1,2,1,0,0,0,0,0,0,0,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/cli/1.3.0/official/inference/skew/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,none,inference,skew,1,2026-07-03T01:28:46.513956+00:00,True,True,2,0,0,2,54.77,0.0,0.0,54.77,0,0.0,41236,1477,42713,0.072931,7,0,1,1,3,1,0,0,0,0,0,0,0,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/no-skills/inference/skew/1
21_db-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,databricks,sdk,0.117.0,official,inference,skew,1,2026-07-03T01:30:59.877830+00:00,True,True,2,0,0,2,164.3,0.0,0.0,164.3,0,0.0,57964,7100,65064,0.140196,15,0,4,2,3,5,0,0,0,0,0,0,0,,results/21_db-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/databricks/sdk/0.117.0/official/inference/skew/1
